Date,Open,High,Low,Close,Adj Close,Volume
2020-05-13,9006.049805,9317.250000,8705.250000,9185.099609,9185.099609,21015240000
2020-05-20,9305.620117,9501.209961,9239.410156,9340.219727,9340.219727,16177790000
2020-05-27,9346.120117,9611.219727,9144.280273,9608.379883,9608.379883,21182910000
2020-06-03,9651.860352,10002.500000,9560.410156,9953.750000,9953.750000,28944860000
2020-06-10,10012.320313,10086.889648,9403.000000,9895.870117,9895.870117,24006030000
2020-06-17,9943.309570,10221.849609,9872.940430,10131.370117,10131.370117,24970980000
2020-06-24,10092.919922,10137.500000,9663.610352,10058.769531,10058.769531,26524630000
2020-07-01,10063.669922,10518.980469,10048.040039,10343.889648,10343.889648,17570740000
2020-07-08,10409.349609,10824.780273,10182.459961,10488.580078,10488.580078,20894550000
2020-07-15,10576.719727,10839.929688,10364.389648,10680.360352,10680.360352,22951690000
2020-07-22,10687.580078,10745.320313,10217.309570,10402.089844,10402.089844,21003120000
2020-07-29,10474.700195,10941.910156,10412.089844,10941.169922,10941.169922,20854590000
2020-08-05,10967.870117,11126.040039,10762.709961,10782.820313,10782.820313,20924860000
2020-08-12,10878.120117,11230.620117,10877.160156,11210.839844,11210.839844,17183420000
2020-08-19,11214.799805,11468.259766,11090.030273,11466.469727,11466.469727,19023490000
2020-08-26,11516.620117,11945.719727,11507.459961,11939.669922,11939.669922,17155010000
2020-09-02,12047.259766,12074.059570,10837.200195,10847.690430,10847.690430,16637230000
2020-09-09,11064.759766,11299.530273,10728.030273,11190.320313,11190.320313,18544640000
2020-09-16,11222.080078,11245.419922,10519.490234,10963.639648,10963.639648,20593630000
2020-09-23,10950.820313,11153.230469,10520.219727,11085.250000,11085.250000,18949730000
2020-09-30,11092.900391,11392.410156,11033.690430,11154.599609,11154.599609,20012920000
2020-10-07,11271.679688,11965.540039,11258.349609,11863.900391,11863.900391,18441730000
2020-10-14,11889.070313,11939.919922,11454.570313,11516.490234,11516.490234,16890110000
2020-10-21,11530.389648,11613.790039,11221.059570,11431.349609,11431.349609,16356790000
2020-10-28,11230.900391,11287.629883,10822.570313,11160.570313,11160.570313,17272060000
2020-11-04,11443.769531,12108.070313,11394.209961,11553.860352,11553.860352,22252600000
2020-11-11,11656.650391,11950.179688,11638.900391,11899.339844,11899.339844,19713180000
2020-11-18,11896.059570,12049.879883,11760.980469,12036.790039,12036.790039,27280410000
2020-11-25,12053.889648,12405.790039,12020.950195,12355.110352,12355.110352,22123280000
2020-12-02,12285.750000,12594.540039,12217.349609,12582.769531,12582.769531,25073140000
2020-12-09,12591.690430,12607.139648,12214.740234,12595.059570,12595.059570,22895290000
2020-12-16,12611.040039,12840.570313,12525.219727,12807.919922,12807.919922,27753040000
2020-12-23,12834.940430,12973.330078,12758.669922,12850.219727,12850.219727,20242270000
2020-12-30,12906.509766,12958.719727,12543.240234,12818.959961,12818.959961,23766880000
2021-01-06,12666.150391,13208.089844,12649.990234,13072.429688,13072.429688,36045290000
2021-01-13,13088.009766,13220.160156,12949.759766,13197.179688,13197.179688,26595130000
2021-01-20,13342.549805,13728.980469,13329.769531,13626.059570,13626.059570,34095690000
2021-01-27,13486.580078,13652.700195,12985.049805,13612.780273,13612.780273,43870500000
2021-02-03,13718.309570,14044.950195,13585.339844,14007.700195,14007.700195,38966520000
2021-02-10,14093.349609,14175.120117,13845.469727,14047.500000,14047.500000,36841750000
2021-02-17,13911.650391,13985.580078,13003.980469,13465.200195,13465.200195,34517990000
2021-02-24,13400.250000,13607.360352,13024.530273,13358.790039,13358.790039,28210390000
2021-03-03,13336.250000,13372.519531,12397.049805,13073.820313,13073.820313,33475350000
2021-03-10,13234.730469,13620.709961,13035.440430,13471.570313,13471.570313,28996200000
2021-03-17,13336.910156,13595.000000,13039.450195,13227.700195,13227.700195,29903190000
2021-03-24,13289.240234,13292.919922,12786.809570,13045.389648,13045.389648,26794340000
2021-03-31,13122.570313,13776.709961,13118.379883,13698.379883,13698.379883,18113910000
2021-04-07,13675.299805,14011.509766,13653.589844,13996.099609,13996.099609,20648710000
2021-04-14,14004.080078,14062.500000,13698.669922,13786.269531,13786.269531,21580160000
2021-04-21,13745.769531,14171.240234,13706.860352,14090.219727,14090.219727,21973210000
2021-04-28,14082.780273,14211.570313,13485.589844,13633.500000,13633.500000,24921360000
2021-05-05,13731.129883,13828.620117,13107.669922,13389.429688,13389.429688,23505250000
2021-05-12,13215.490234,13485.339844,13002.540039,13303.639648,13303.639648,21772730000
2021-05-19,13078.190430,13751.139648,13072.230469,13657.169922,13657.169922,19696680000
2021-05-26,13693.940430,13836.169922,13678.769531,13736.480469,13736.480469,17985900000
2021-06-02,13743.240234,13981.719727,13548.929688,13924.910156,13924.910156,25452210000
2021-06-09,13980.230469,14175.450195,13904.400391,14072.860352,14072.860352,23687690000
2021-06-16,14085.549805,14269.769531,13903.730469,14253.269531,14253.269531,24362530000
2021-06-23,14263.379883,14535.969727,14246.299805,14528.330078,14528.330078,25394480000
2021-06-30,14509.849609,14687.000000,14439.400391,14663.639648,14663.639648,17945240000
2021-07-07,14753.410156,14803.679688,14371.589844,14677.650391,14677.650391,21487690000
2021-07-14,14780.900391,14790.549805,14178.660156,14498.879883,14498.879883,22267880000
2021-07-21,14508.750000,14863.650391,14498.650391,14660.580078,14660.580078,20459630000
2021-07-28,14715.660156,14833.740234,14584.089844,14761.290039,14761.290039,19729400000
2021-08-04,14747.209961,14896.469727,14734.120117,14788.089844,14788.089844,20721130000
2021-08-11,14834.379883,14850.610352,14550.879883,14656.179688,14656.179688,20255210000
2021-08-18,14636.240234,15034.889648,14423.160156,15019.799805,15019.799805,19636200000
2021-08-25,15039.030273,15288.080078,14939.559570,15259.240234,15259.240234,19583440000
2021-09-01,15308.980469,15403.440430,15283.669922,15374.330078,15374.330078,16043440000
2021-09-08,15360.349609,15360.349609,15008.299805,15037.759766,15037.759766,22066360000
2021-09-15,15071.339844,15205.500000,14530.070313,14746.400391,14746.400391,23838680000
2021-09-22,14800.589844,15085.440430,14539.879883,14546.679688,14546.679688,22081070000
2021-09-29,14614.879883,14676.620117,14181.690430,14433.830078,14433.830078,24689770000
2021-10-06,14289.450195,14755.719727,14259.070313,14465.919922,14465.919922,19624840000
2021-10-13,14537.169922,15137.849609,14471.879883,15129.089844,15129.089844,21461560000
2021-10-20,15160.000000,15384.000000,15021.019531,15235.709961,15235.709961,27778110000
2021-10-27,15276.000000,15656.599609,15235.839844,15649.599609,15649.599609,27586610000
2021-11-03,15658.519531,16053.389648,15616.440430,15886.540039,15886.540039,27487070000
2021-11-10,15753.839844,15989.610352,15543.679688,15973.860352,15973.860352,25939310000
2021-11-17,15973.620117,16212.230469,15601.459961,15775.139648,15775.139648,26318200000
2021-11-24,15677.879883,15848.559570,15451.389648,15537.690430,15537.690430,19166960000
2021-12-01,15752.269531,15816.820313,14931.059570,15686.919922,15686.919922,27870610000
2021-12-08,15690.650391,15796.049805,15097.349609,15237.639648,15237.639648,22997110000
2021-12-15,15230.709961,15633.190430,14860.040039,15341.089844,15341.089844,27103530000
2021-12-22,15319.160156,15901.469727,15303.059570,15781.719727,15781.719727,15435330000
2021-12-29,15794.919922,15868.089844,15512.410156,15622.719727,15622.719727,20418950000
2022-01-05,15547.160156,15586.299805,14530.230469,15153.450195,15153.450195,23768630000
2022-01-12,15263.099609,15319.030273,14482.940430,14506.900391,14506.900391,18075360000
2022-01-19,14582.219727,14658.889648,13094.650391,13539.290039,13539.290039,27656370000
2022-01-26,13871.769531,14358.690430,13236.559570,14346.000000,14346.000000,25717240000
2022-02-02,14494.469727,14504.820313,13850.389648,14194.450195,14194.450195,21683280000
2022-02-09,14368.160156,14509.559570,13664.759766,14139.759766,14139.759766,23943750000
2022-02-16,14038.919922,14163.730469,13249.650391,13381.519531,13381.519531,17868040000
2022-02-23,13511.750000,13810.639648,12587.879883,13532.459961,13532.459961,27507730000
2022-03-02,13597.530273,13837.589844,12670.080078,12795.549805,12795.549805,28562200000
2022-03-09,13113.700195,13301.160156,12555.349609,12948.620117,12948.620117,27072820000
2022-03-16,13119.370117,14141.070313,12992.200195,14108.820313,14108.820313,31432630000
2022-03-23,13990.349609,14646.900391,13897.200195,14619.639648,14619.639648,26949240000
2022-03-30,14558.589844,14609.250000,14131.809570,14204.169922,14204.169922,25293690000
2022-04-06,14002.580078,14032.839844,13317.740234,13371.570313,13371.570313,24728990000
2022-04-13,13373.120117,13679.429688,13222.030273,13619.660156,13619.660156,18480030000
2022-04-20,13665.379883,13710.700195,12490.740234,12490.740234,12490.740234,24400450000
2022-04-27,12500.879883,12948.519531,12202.410156,12563.759766,12563.759766,24076460000
2022-05-04,12574.730469,12985.009766,11566.280273,11737.669922,11737.669922,28288850000
2022-05-11,11645.570313,11988.429688,11108.759766,11984.519531,11984.519531,28750070000
2022-05-18,11790.679688,11826.219727,11035.690430,11264.450195,11264.450195,24929530000
2022-05-25,11225.030273,12190.080078,11211.849609,12081.389648,12081.389648,20031710000
2022-06-01,12176.889648,12320.120117,11888.610352,12175.230469,12175.230469,22354030000
2022-06-08,12147.280273,12235.780273,10733.040039,10828.349609,10828.349609,26026670000
2022-06-15,10968.400391,11244.259766,10565.139648,11069.299805,11069.299805,23744220000
2022-06-22,10941.950195,11677.490234,10938.059570,11181.540039,11181.540039,30445590000
2022-06-29,11160.219727,11323.889648,10850.009766,11322.240234,11322.240234,21224680000
2022-07-06,11337.900391,11689.700195,11207.080078,11264.730469,11264.730469,22743560000
2022-07-13,11056.549805,11721.219727,11005.929688,11713.150391,11713.150391,23643850000
2022-07-20,11726.089844,12093.019531,11533.370117,11562.570313,11562.570313,23566170000
2022-07-27,11756.190430,12503.339844,11718.379883,12348.759766,12348.759766,23609370000
2022-08-03,12433.870117,12855.150391,12425.209961,12493.929688,12493.929688,26576700000
2022-08-10,12793.440430,13181.089844,12698.610352,13102.549805,13102.549805,25299230000
2022-08-17,12968.629883,13053.509766,12352.030273,12381.299805,12381.299805,22689200000
2022-08-24,12375.150391,12655.839844,11790.019531,11883.139648,11883.139648,21662010000
2022-08-31,11972.559570,12027.429688,11471.500000,11544.910156,11544.910156,18625250000
2022-09-07,11559.379883,12270.190430,11555.080078,11633.570313,11633.570313,22512200000
2022-09-14,11680.410156,11760.730469,11316.919922,11425.049805,11425.049805,25316050000
2022-09-21,11466.209961,11613.570313,10732.719727,10829.500000,10829.500000,23664600000
2022-09-28,10817.519531,11189.959961,10572.330078,11176.410156,11176.410156,23142660000
2022-10-05,11022.669922,11230.440430,10351.980469,10426.190430,10426.190430,21877850000
2022-10-12,10437.000000,10972.969727,10088.830078,10772.400391,10772.400391,23270660000
2022-10-19,10689.309570,11210.379883,10542.429688,11199.120117,11199.120117,24240010000
2022-10-26,10969.019531,11205.839844,10766.200195,10890.849609,10890.849609,24161160000
2022-11-02,10885.009766,10993.240234,10262.929688,10616.200195,10616.200195,25583550000
2022-11-09,10528.450195,11492.620117,10344.009766,11358.410156,11358.410156,27899580000
2022-11-16,11260.099609,11286.099609,10975.660156,11174.410156,11174.410156,21278460000
2022-11-23,11174.610352,11310.820313,10944.370117,10983.780273,10983.780273,15479800000
2022-11-30,10995.200195,11546.769531,10956.200195,11014.889648,11014.889648,25557950000
2022-12-07,10963.950195,11571.639648,10910.620117,11256.809570,11256.809570,23919980000
2022-12-14,11248.089844,11352.089844,10446.820313,10547.110352,10547.110352,28328400000
2022-12-21,10592.000000,10753.570313,10313.320313,10353.230469,10353.230469,16898460000
2022-12-28,10339.200195,10613.059570,10207.469727,10386.980469,10386.980469,16736750000
2023-01-04,10467.820313,10807.259766,10265.040039,10742.629883,10742.629883,24892300000
2023-01-11,10794.990234,11145.440430,10762.730469,11095.110352,11095.110352,21182030000
2023-01-18,11170.950195,11405.500000,10804.570313,11334.269531,11334.269531,27598210000
2023-01-25,11146.530273,11691.889648,11069.179688,11584.549805,11584.549805,28279730000
2023-02-01,11573.139648,12269.549805,11500.330078,12113.790039,12113.790039,30587330000
2023-02-08,12069.120117,12096.389648,11630.540039,11960.150391,11960.150391,25259500000
2023-02-15,11905.120117,12071.290039,11491.179688,11492.299805,11492.299805,20143820000
2023-02-22,11517.200195,11638.980469,11334.469727,11455.540039,11455.540039,23653450000
2023-03-01,11447.580078,11827.919922,11273.610352,11530.330078,11530.330078,25749200000
2023-03-08,11553.089844,11667.120117,10982.799805,11428.150391,11428.150391,28075870000
2023-03-15,11291.169922,11879.160156,11238.440430,11860.110352,11860.110352,29114940000
2023-03-22,11857.500000,12013.990234,11635.030273,11716.080078,11716.080078,22629930000
2023-03-29,11855.589844,12227.929688,11823.349609,12126.330078,12126.330078,23868770000
2023-04-05,12081.759766,12098.500000,11898.360352,12031.879883,12031.879883,17252420000
2023-04-12,12110.870117,12245.429688,11916.540039,12153.410156,12153.410156,24183490000
2023-04-19,12063.679688,12191.099609,11798.769531,11799.160156,11799.160156,24091350000
2023-04-26,11913.230469,12261.320313,11833.070313,12080.509766,12080.509766,26536900000
2023-05-03,12097.040039,12264.990234,11925.370117,12179.549805,12179.549805,23445870000
2023-05-10,12286.660156,12403.809570,12180.860352,12343.049805,12343.049805,21654550000
2023-05-17,12388.580078,12756.230469,12335.019531,12560.250000,12560.250000,21596850000
2023-05-24,12481.889648,13154.290039,12415.849609,13017.429688,13017.429688,18017450000
2023-05-31,12968.379883,13330.650391,12889.370117,13276.419922,13276.419922,24098020000
2023-06-07,13295.259766,13594.400391,13089.480469,13573.320313,13573.320313,24208250000
2023-06-14,13570.559570,13864.059570,13455.990234,13667.290039,13667.290039,24754310000
2023-06-21,13620.870117,13638.570313,13334.419922,13555.669922,13555.669922,26912950000
2023-06-28,13506.019531,13839.089844,13495.730469,13816.769531,13816.769531,16484830000
2023-07-05,13772.099609,13844.500000,13567.250000,13760.700195,13760.700195,26666880000
2023-07-12,13915.639648,14396.690430,13842.129883,14353.639648,14353.639648,25198300000
2023-07-19,14398.530273,14446.549805,13997.129883,14144.559570,14144.559570,23390160000
2023-07-26,14123.519531,14370.910156,14006.929688,14283.910156,14283.910156,23459570000
2023-08-02,14132.730469,14133.849609,13769.339844,13884.320313,13884.320313,27045260000
2023-08-09,13897.610352,13947.160156,13582.490234,13631.049805,13631.049805,24274660000
2023-08-16,13593.169922,13644.320313,13161.759766,13505.870117,13505.870117,24971350000
2023-08-23,13532.429688,13959.809570,13376.349609,13943.759766,13943.759766,20896590000
2023-08-30,13961.769531,14149.620117,13924.200195,14020.950195,14020.950195,17346960000
2023-09-06,13988.809570,14001.950195,13642.469727,13773.610352,13773.610352,21830870000
2023-09-13,13773.669922,13957.570313,13578.870117,13678.190430,13678.190430,26960870000
2023-09-20,13710.259766,13727.809570,13033.400391,13063.610352,13063.610352,22893860000
2023-09-27,13115.360352,13382.980469,12963.160156,13059.469727,13059.469727,23867310000
2023-10-04,13092.919922,13659.629883,13072.509766,13562.839844,13562.839844,20922240000
2023-10-11,13619.209961,13714.139648,13361.849609,13533.750000,13533.750000,21996940000
2023-10-18,13439.679688,13499.740234,12848.830078,13139.870117,13139.870117,23528550000
2023-10-25,13039.860352,13042.519531,12543.860352,12851.240234,12851.240234,22131800000
2023-11-01,12887.059570,13675.459961,12875.200195,13639.860352,13639.860352,23127130000
2023-11-08,13660.219727,14124.059570,13506.019531,14094.379883,14094.379883,24403740000
2023-11-15,14147.269531,14309.799805,14033.790039,14199.980469,14199.980469,22708060000
2023-11-22,14283.820313,14359.610352,14195.719727,14281.759766,14281.759766,15077360000
2023-11-29,14367.110352,14423.219727,14058.519531,14229.910156,14229.910156,28624430000
2023-12-06,14325.620117,14533.400391,14138.509766,14533.400391,14533.400391,26850100000
2023-12-13,14555.679688,15003.799805,14517.519531,15003.219727,15003.219727,34766100000
2023-12-20,14973.360352,15101.179688,14776.290039,15074.570313,15074.570313,22677540000
2023-12-27,15089.660156,15150.070313,14955.370117,15011.349609,15011.349609,18011800000
